   X,    Y,    Latitude,   Longitude, VGRD_201908240000
  15,   27,   51.473830,  -99.624840,       -0.522
  16,   27,   51.477086,  -99.469015,       -0.522
  17,   27,   51.480231,  -99.313179,       -0.392
  18,   27,   51.483264,  -99.157332,       -0.202
  19,   27,   51.486185,  -99.001473,        0.018
  20,   27,   51.488995,  -98.845604,        0.208
  21,   27,   51.491693,  -98.689724,        0.348
  22,   27,   51.494279,  -98.533835,        0.428
  23,   27,   51.496754,  -98.377937,        0.508
  24,   27,   51.499117,  -98.222029,        0.728
  25,   27,   51.501368,  -98.066114,        1.098
  26,   27,   51.503508,  -97.910189,        1.438
  27,   27,   51.505536,  -97.754258,        1.678
  28,   27,   51.507452,  -97.598319,        1.758
  29,   27,   51.509257,  -97.442373,        1.698
  30,   27,   51.510949,  -97.286420,        1.718
  31,   27,   51.512531,  -97.130462,        1.888
  32,   27,   51.514000,  -96.974498,        2.238
  33,   27,   51.515358,  -96.818529,        2.458
  34,   27,   51.516604,  -96.662555,        2.428
  35,   27,   51.517739,  -96.506576,        2.208
  36,   27,   51.518762,  -96.350594,        1.898
  37,   27,   51.519673,  -96.194608,        1.688
  38,   27,   51.520472,  -96.038618,        1.598
  39,   27,   51.521160,  -95.882626,        1.598
  40,   27,   51.521736,  -95.726632,        1.678
  41,   27,   51.522200,  -95.570636,        1.868
  42,   27,   51.522553,  -95.414638,        2.118
  43,   27,   51.522794,  -95.258639,        2.328
  44,   27,   51.522923,  -95.102640,        2.478
   1,   28,   51.513516, -101.812738,       -0.342
   2,   28,   51.518336, -101.656943,       -0.282
   3,   28,   51.523045, -101.501131,       -0.212
   4,   28,   51.527642, -101.345302,       -0.152
   5,   28,   51.532127, -101.189456,       -0.142
   6,   28,   51.536500, -101.033594,       -0.132
   7,   28,   51.540762, -100.877715,       -0.052
   8,   28,   51.544912, -100.721821,        0.058
   9,   28,   51.548951, -100.565912,        0.148
  10,   28,   51.552878, -100.409989,        0.198
  11,   28,   51.556693, -100.254051,        0.148
  12,   28,   51.560397, -100.098099,       -0.012
  13,   28,   51.563988,  -99.942133,       -0.222
  14,   28,   51.567469,  -99.786155,       -0.382
  15,   28,   51.570837,  -99.630163,       -0.412
  16,   28,   51.574094,  -99.474160,       -0.312
  17,   28,   51.577239,  -99.318145,       -0.162
  18,   28,   51.580273,  -99.162118,        0.048
  19,   28,   51.583195,  -99.006080,        0.358
  20,   28,   51.586005,  -98.850031,        0.658
  21,   28,   51.588703,  -98.693973,        0.818
  22,   28,   51.591290,  -98.537904,        0.848
  23,   28,   51.593765,  -98.381827,        0.798
  24,   28,   51.596128,  -98.225740,        0.958
  25,   28,   51.598380,  -98.069644,        1.238
  26,   28,   51.600520,  -97.913541,        1.528
  27,   28,   51.602548,  -97.757430,        1.738
  28,   28,   51.604465,  -97.601311,        1.798
  29,   28,   51.606270,  -97.445186,        1.788
  30,   28,   51.607963,  -97.289054,        1.838
  31,   28,   51.609545,  -97.132916,        2.018
  32,   28,   51.611014,  -96.976772,        2.368
  33,   28,   51.612372,  -96.820623,        2.538
  34,   28,   51.613619,  -96.664470,        2.508
  35,   28,   51.614754,  -96.508312,        2.328
  36,   28,   51.615777,  -96.352149,        2.048
  37,   28,   51.616688,  -96.195984,        1.838
  38,   28,   51.617487,  -96.039815,        1.718
  39,   28,   51.618175,  -95.883643,        1.698
  40,   28,   51.618751,  -95.727469,        1.758
  41,   28,   51.619216,  -95.571293,        1.928
  42,   28,   51.619569,  -95.415116,        2.128
  43,   28,   51.619810,  -95.258937,        2.308
  44,   28,   51.619939,  -95.102758,        2.458
   1,   29,   51.610418, -101.820582,       -0.272
   2,   29,   51.615239, -101.664608,       -0.262
   3,   29,   51.619949, -101.508618,       -0.262
   4,   29,   51.624546, -101.352609,       -0.252
   5,   29,   51.629032, -101.196584,       -0.252
   6,   29,   51.633406, -101.040543,       -0.252
   7,   29,   51.637669, -100.884486,       -0.192
   8,   29,   51.641820, -100.728413,       -0.112
   9,   29,   51.645859, -100.572324,       -0.012
  10,   29,   51.649787, -100.416222,        0.088
  11,   29,   51.653603, -100.260104,        0.048
  12,   29,   51.657307, -100.103973,       -0.022
  13,   29,   51.660899,  -99.947828,       -0.092
  14,   29,   51.664380,  -99.791670,       -0.082
  15,   29,   51.667749,  -99.635499,       -0.012
  16,   29,   51.671007,  -99.479316,       -0.002
  17,   29,   51.674152,  -99.323121,        0.018
  18,   29,   51.677186,  -99.166915,        0.088
  19,   29,   51.680109,  -99.010698,        0.308
  20,   29,   51.682919,  -98.854469,        0.558
  21,   29,   51.685618,  -98.698231,        0.698
  22,   29,   51.688205,  -98.541983,        0.738
  23,   29,   51.690681,  -98.385725,        0.778
  24,   29,   51.693045,  -98.229459,        0.968
  25,   29,   51.695297,  -98.073184,        1.248
  26,   29,   51.697437,  -97.916900,        1.558
  27,   29,   51.699466,  -97.760609,        1.798
  28,   29,   51.701382,  -97.604311,        1.908
  29,   29,   51.703188,  -97.448005,        1.968
  30,   29,   51.704881,  -97.291693,        2.028
  31,   29,   51.706463,  -97.135375,        2.118
  32,   29,   51.707933,  -96.979052,        2.298
  33,   29,   51.709291,  -96.822723,        2.408
  34,   29,   51.710538,  -96.666389,        2.438
  35,   29,   51.711673,  -96.510051,        2.378
  36,   29,   51.712696,  -96.353709,        2.178
  37,   29,   51.713607,  -96.197363,        1.988
  38,   29,   51.714407,  -96.041014,        1.858
  39,   29,   51.715095,  -95.884662,        1.808
  40,   29,   51.715671,  -95.728308,        1.868
  41,   29,   51.716136,  -95.571952,        1.998
  42,   29,   51.716489,  -95.415595,        2.148
  43,   29,   51.716730,  -95.259236,        2.308
  44,   29,   51.716859,  -95.102877,        2.438
   1,   30,   51.707225, -101.828444,       -0.202
   2,   30,   51.712047, -101.672291,       -0.242
   3,   30,   51.716757, -101.516121,       -0.282
   4,   30,   51.721355, -101.359934,       -0.322
   5,   30,   51.725842, -101.203729,       -0.362
   6,   30,   51.730217, -101.047509,       -0.352
   7,   30,   51.734480, -100.891272,       -0.302
   8,   30,   51.738632, -100.735019,       -0.212
   9,   30,   51.742672, -100.578751,       -0.072
  10,   30,   51.746600, -100.422469,        0.088
  11,   30,   51.750417, -100.266172,        0.128
  12,   30,   51.754121, -100.109861,        0.108
  13,   30,   51.757714,  -99.953536,        0.048
  14,   30,   51.761196,  -99.797198,        0.048
  15,   30,   51.764565,  -99.640848,        0.078
  16,   30,   51.767823,  -99.484485,        0.038
  17,   30,   51.770970,  -99.328110,       -0.062
  18,   30,   51.774004,  -99.171723,       -0.142
  19,   30,   51.776927,  -99.015326,       -0.042
  20,   30,   51.779738,  -98.858918,        0.088
  21,   30,   51.782437,  -98.702499,        0.188
  22,   30,   51.785025,  -98.546071,        0.238
  23,   30,   51.787501,  -98.389633,        0.368
  24,   30,   51.789865,  -98.233186,        0.648
  25,   30,   51.792117,  -98.076731,        1.008
  26,   30,   51.794258,  -97.920267,        1.438
  27,   30,   51.796287,  -97.763796,        1.778
  28,   30,   51.798204,  -97.607317,        1.988
  29,   30,   51.800010,  -97.450831,        2.198
  30,   30,   51.801704,  -97.294339,        2.428
  31,   30,   51.803286,  -97.137841,        2.428
  32,   30,   51.804756,  -96.981337,        2.268
  33,   30,   51.806114,  -96.824827,        2.228
  34,   30,   51.807361,  -96.668313,        2.298
  35,   30,   51.808496,  -96.511794,        2.348
  36,   30,   51.809520,  -96.355272,        2.248
  37,   30,   51.810431,  -96.198745,        2.108
  38,   30,   51.811231,  -96.042216,        1.988
  39,   30,   51.811919,  -95.885684,        1.938
  40,   30,   51.812495,  -95.729149,        1.978
  41,   30,   51.812960,  -95.572613,        2.068
  42,   30,   51.813313,  -95.416074,        2.188
  43,   30,   51.813554,  -95.259535,        2.318
  44,   30,   51.813684,  -95.102995,        2.438
   1,   31,   51.803936, -101.836324,       -0.142
   2,   31,   51.808759, -101.679992,       -0.142
   3,   31,   51.813470, -101.523642,       -0.172
   4,   31,   51.818069, -101.367275,       -0.232
   5,   31,   51.822556, -101.210891,       -0.332
   6,   31,   51.826932, -101.054490,       -0.402
   7,   31,   51.831196, -100.898073,       -0.392
   8,   31,   51.835348, -100.741641,       -0.292
   9,   31,   51.839389, -100.585193,       -0.102
  10,   31,   51.843317, -100.428730,        0.128
  11,   31,   51.847135, -100.272253,        0.258
  12,   31,   51.850840, -100.115762,        0.288
  13,   31,   51.854434,  -99.959257,        0.208
  14,   31,   51.857916,  -99.802739,        0.108
  15,   31,   51.861286,  -99.646208,        0.008
  16,   31,   51.864544,  -99.489665,       -0.132
  17,   31,   51.867691,  -99.333110,       -0.272
  18,   31,   51.870726,  -99.176543,       -0.392
  19,   31,   51.873649,  -99.019965,       -0.412
  20,   31,   51.876461,  -98.863376,       -0.372
  21,   31,   51.879161,  -98.706777,       -0.312
  22,   31,   51.881749,  -98.550168,       -0.242
  23,   31,   51.884225,  -98.393550,       -0.082
  24,   31,   51.886589,  -98.236922,        0.198
  25,   31,   51.888842,  -98.080286,        0.598
  26,   31,   51.890983,  -97.923642,        1.178
  27,   31,   51.893012,  -97.766990,        1.668
  28,   31,   51.894930,  -97.610330,        2.048
  29,   31,   51.896736,  -97.453664,        2.438
  30,   31,   51.898430,  -97.296991,        2.858
  31,   31,   51.900012,  -97.140312,        2.728
  32,   31,   51.901483,  -96.983627,        2.368
  33,   31,   51.902841,  -96.826937,        2.108
  34,   31,   51.904088,  -96.670241,        2.098
  35,   31,   51.905224,  -96.513542,        2.238
  36,   31,   51.906247,  -96.356838,        2.238
  37,   31,   51.907159,  -96.200131,        2.188
  38,   31,   51.907959,  -96.043421,        2.108
  39,   31,   51.908647,  -95.886708,        2.058
  40,   31,   51.909224,  -95.729992,        2.088
  41,   31,   51.909688,  -95.573274,        2.148
  42,   31,   51.910041,  -95.416555,        2.238
  43,   31,   51.910282,  -95.259835,        2.348
  44,   31,   51.910412,  -95.103114,        2.458
   1,   32,   51.900551, -101.844222,       -0.102
   2,   32,   51.905374, -101.687710,       -0.012
   3,   32,   51.910086, -101.531180,        0.038
   4,   32,   51.914686, -101.374633,        0.008
   5,   32,   51.919174, -101.218069,       -0.122
   6,   32,   51.923550, -101.061488,       -0.262
   7,   32,   51.927815, -100.904891,       -0.332
   8,   32,   51.931968, -100.748278,       -0.282
   9,   32,   51.936009, -100.591650,       -0.122
  10,   32,   51.939939, -100.435006,        0.138
  11,   32,   51.943756, -100.278349,        0.358
  12,   32,   51.947462, -100.121677,        0.498
  13,   32,   51.951057,  -99.964991,        0.458
  14,   32,   51.954539,  -99.808293,        0.268
  15,   32,   51.957910,  -99.651581,        0.058
  16,   32,   51.961169,  -99.494857,       -0.152
  17,   32,   51.964316,  -99.338121,       -0.342
  18,   32,   51.967352,  -99.181373,       -0.492
  19,   32,   51.970275,  -99.024614,       -0.572
  20,   32,   51.973087,  -98.867845,       -0.602
  21,   32,   51.975787,  -98.711065,       -0.582
  22,   32,   51.978376,  -98.554275,       -0.482
  23,   32,   51.980853,  -98.397476,       -0.292
  24,   32,   51.983217,  -98.240667,       -0.002
  25,   32,   51.985471,  -98.083850,        0.398
  26,   32,   51.987612,  -97.927024,        1.018
  27,   32,   51.989642,  -97.770191,        1.648
  28,   32,   51.991559,  -97.613351,        2.248
  29,   32,   51.993366,  -97.456503,        2.768
  30,   32,   51.995060,  -97.299649,        3.078
  31,   32,   51.996642,  -97.142788,        2.728
  32,   32,   51.998113,  -96.985922,        2.238
  33,   32,   51.999472,  -96.829051,        1.898
  34,   32,   52.000719,  -96.672174,        1.898
  35,   32,   52.001855,  -96.515293,        2.078
  36,   32,   52.002878,  -96.358409,        2.178
  37,   32,   52.003790,  -96.201520,        2.208
  38,   32,   52.004590,  -96.044628,        2.188
  39,   32,   52.005279,  -95.887734,        2.158
  40,   32,   52.005855,  -95.730837,        2.188
  41,   32,   52.006320,  -95.573938,        2.238
  42,   32,   52.006673,  -95.417037,        2.308
  43,   32,   52.006914,  -95.260136,        2.388
  44,   32,   52.007044,  -95.103234,        2.498
   1,   33,   51.997070, -101.852139,       -0.102
   2,   33,   52.001894, -101.695447,        0.088
   3,   33,   52.006606, -101.538736,        0.228
   4,   33,   52.011207, -101.382008,        0.318
   5,   33,   52.015695, -101.225263,        0.228
   6,   33,   52.020073, -101.068502,        0.078
   7,   33,   52.024338, -100.911724,       -0.042
   8,   33,   52.028492, -100.754930,       -0.092
   9,   33,   52.032533, -100.598121,       -0.012
  10,   33,   52.036463, -100.441297,        0.228
  11,   33,   52.040282, -100.284458,        0.538
  12,   33,   52.043988, -100.127606,        0.778
  13,   33,   52.047583,  -99.970739,        0.738
  14,   33,   52.051066,  -99.813859,        0.488
  15,   33,   52.054437,  -99.656966,        0.228
  16,   33,   52.057697,  -99.500061,       -0.032
  17,   33,   52.060845,  -99.343144,       -0.262
  18,   33,   52.063881,  -99.186215,       -0.442
  19,   33,   52.066805,  -99.029275,       -0.582
  20,   33,   52.069617,  -98.872324,       -0.652
  21,   33,   52.072318,  -98.715363,       -0.662
  22,   33,   52.074907,  -98.558391,       -0.482
  23,   33,   52.077384,  -98.401410,       -0.152
  24,   33,   52.079749,  -98.244420,        0.268
  25,   33,   52.082002,  -98.087422,        0.688
  26,   33,   52.084144,  -97.930415,        1.288
  27,   33,   52.086174,  -97.773400,        1.988
  28,   33,   52.088092,  -97.616378,        2.718
  29,   33,   52.089899,  -97.459349,        3.248
  30,   33,   52.091593,  -97.302313,        3.128
  31,   33,   52.093176,  -97.145271,        2.548
  32,   33,   52.094647,  -96.988223,        1.948
  33,   33,   52.096006,  -96.831170,        1.598
  34,   33,   52.097254,  -96.674112,        1.688
  35,   33,   52.098389,  -96.517049,        1.898
  36,   33,   52.099413,  -96.359982,        2.088
  37,   33,   52.100325,  -96.202912,        2.198
  38,   33,   52.101125,  -96.045839,        2.218
  39,   33,   52.101814,  -95.888762,        2.228
  40,   33,   52.102390,  -95.731684,        2.258
  41,   33,   52.102855,  -95.574603,        2.318
  42,   33,   52.103208,  -95.417521,        2.388
  43,   33,   52.103449,  -95.260437,        2.468
  44,   33,   52.103579,  -95.103353,        2.558
   1,   34,   52.093491, -101.860074,       -0.202
   2,   34,   52.098316, -101.703201,        0.058
   3,   34,   52.103029, -101.546309,        0.338
   4,   34,   52.107631, -101.389401,        0.578
   5,   34,   52.112120, -101.232475,        0.628
   6,   34,   52.116498, -101.075532,        0.548
   7,   34,   52.120764, -100.918573,        0.408
   8,   34,   52.124918, -100.761598,        0.268
   9,   34,   52.128961, -100.604608,        0.308
  10,   34,   52.132891, -100.447602,        0.578
  11,   34,   52.136710, -100.290582,        0.908
  12,   34,   52.140417, -100.133548,        1.148
  13,   34,   52.144013,  -99.976500,        0.998
  14,   34,   52.147496,  -99.819439,        0.718
  15,   34,   52.150868,  -99.662364,        0.428
  16,   34,   52.154128,  -99.505277,        0.158
  17,   34,   52.157276,  -99.348179,       -0.112
  18,   34,   52.160313,  -99.191068,       -0.332
  19,   34,   52.163237,  -99.033946,       -0.502
  20,   34,   52.166050,  -98.876813,       -0.612
  21,   34,   52.168751,  -98.719670,       -0.622
  22,   34,   52.171341,  -98.562517,       -0.282
  23,   34,   52.173818,  -98.405354,        0.278
  24,   34,   52.176184,  -98.248183,        0.928
  25,   34,   52.178437,  -98.091002,        1.428
  26,   34,   52.180579,  -97.933813,        1.998
  27,   34,   52.182610,  -97.776616,        2.698
  28,   34,   52.184528,  -97.619412,        3.368
  29,   34,   52.186335,  -97.462201,        3.658
  30,   34,   52.188030,  -97.304983,        3.118
  31,   34,   52.189613,  -97.147759,        2.388
  32,   34,   52.191084,  -96.990529,        1.748
  33,   34,   52.192443,  -96.833294,        1.428
  34,   34,   52.193691,  -96.676053,        1.568
  35,   34,   52.194827,  -96.518809,        1.788
  36,   34,   52.195851,  -96.361560,        2.008
  37,   34,   52.196763,  -96.204307,        2.178
  38,   34,   52.197563,  -96.047052,        2.228
  39,   34,   52.198252,  -95.889793,        2.268
  40,   34,   52.198828,  -95.732532,        2.318
  41,   34,   52.199293,  -95.575269,        2.408
  42,   34,   52.199646,  -95.418005,        2.478
  43,   34,   52.199888,  -95.260739,        2.558
  44,   34,   52.200017,  -95.103473,        2.648
   1,   35,   52.189816, -101.868027,       -0.342
   2,   35,   52.194642, -101.710973,       -0.052
   3,   35,   52.199356, -101.553900,        0.318
   4,   35,   52.203958, -101.396810,        0.698
   5,   35,   52.208448, -101.239702,        0.918
   6,   35,   52.212826, -101.082578,        0.978
   7,   35,   52.217093, -100.925438,        0.878
   8,   35,   52.221248, -100.768281,        0.678
   9,   35,   52.225291, -100.611109,        0.688
  10,   35,   52.229222, -100.453922,        0.938
  11,   35,   52.233042, -100.296720,        1.278
  12,   35,   52.236750, -100.139504,        1.448
  13,   35,   52.240345,  -99.982274,        1.208
  14,   35,   52.243829,  -99.825031,        0.908
  15,   35,   52.247202,  -99.667775,        0.608
  16,   35,   52.250462,  -99.510506,        0.338
  17,   35,   52.253611,  -99.353225,        0.048
  18,   35,   52.256648,  -99.195932,       -0.202
  19,   35,   52.259573,  -99.038628,       -0.402
  20,   35,   52.262386,  -98.881313,       -0.552
  21,   35,   52.265088,  -98.723988,       -0.462
  22,   35,   52.267677,  -98.566653,        0.098
  23,   35,   52.270155,  -98.409308,        0.928
  24,   35,   52.272521,  -98.251953,        1.818
  25,   35,   52.274775,  -98.094591,        2.318
  26,   35,   52.276918,  -97.937219,        2.798
  27,   35,   52.278948,  -97.779840,        3.318
  28,   35,   52.280867,  -97.622453,        3.808
  29,   35,   52.282674,  -97.465060,        3.738
  30,   35,   52.284369,  -97.307659,        3.058
  31,   35,   52.285952,  -97.150253,        2.288
  32,   35,   52.287424,  -96.992840,        1.678
  33,   35,   52.288783,  -96.835422,        1.468
  34,   35,   52.290031,  -96.678000,        1.558
  35,   35,   52.291167,  -96.520572,        1.748
  36,   35,   52.292191,  -96.363141,        1.958
  37,   35,   52.293103,  -96.205706,        2.148
  38,   35,   52.293904,  -96.048268,        2.228
  39,   35,   52.294592,  -95.890827,        2.288
  40,   35,   52.295169,  -95.733383,        2.368
  41,   35,   52.295634,  -95.575938,        2.468
  42,   35,   52.295987,  -95.418490,        2.558
  43,   35,   52.296229,  -95.261042,        2.658
  44,   35,   52.296358,  -95.103593,        2.758
   1,   36,   52.286044, -101.875999,       -0.412
   2,   36,   52.290870, -101.718763,       -0.182
   3,   36,   52.295585, -101.561509,        0.168
   4,   36,   52.300188, -101.404236,        0.618
   5,   36,   52.304678, -101.246947,        0.948
   6,   36,   52.309058, -101.089641,        1.128
   7,   36,   52.313325, -100.932318,        1.108
   8,   36,   52.317480, -100.774980,        0.918
   9,   36,   52.321524, -100.617626,        0.908
  10,   36,   52.325456, -100.460256,        1.078
  11,   36,   52.329276, -100.302872,        1.378
  12,   36,   52.332984, -100.145474,        1.528
  13,   36,   52.336581,  -99.988062,        1.338
  14,   36,   52.340065,  -99.830636,        1.058
  15,   36,   52.343438,  -99.673198,        0.758
  16,   36,   52.346699,  -99.515746,        0.488
  17,   36,   52.349848,  -99.358283,        0.198
  18,   36,   52.352885,  -99.200808,       -0.062
  19,   36,   52.355811,  -99.043321,       -0.282
  20,   36,   52.358625,  -98.885824,       -0.422
  21,   36,   52.361326,  -98.728316,       -0.102
  22,   36,   52.363916,  -98.570798,        0.688
  23,   36,   52.366395,  -98.413270,        1.748
  24,   36,   52.368761,  -98.255733,        2.698
  25,   36,   52.371016,  -98.098187,        3.108
  26,   36,   52.373158,  -97.940633,        3.458
  27,   36,   52.375189,  -97.783071,        3.798
  28,   36,   52.377108,  -97.625502,        4.108
  29,   36,   52.378915,  -97.467925,        3.658
  30,   36,   52.380611,  -97.310342,        2.898
  31,   36,   52.382194,  -97.152752,        2.138
  32,   36,   52.383666,  -96.995157,        1.648
  33,   36,   52.385025,  -96.837556,        1.558
  34,   36,   52.386273,  -96.679950,        1.618
  35,   36,   52.387410,  -96.522340,        1.748
  36,   36,   52.388434,  -96.364726,        1.938
  37,   36,   52.389346,  -96.207108,        2.108
  38,   36,   52.390147,  -96.049486,        2.218
  39,   36,   52.390836,  -95.891862,        2.298
  40,   36,   52.391412,  -95.734236,        2.388
  41,   36,   52.391878,  -95.576607,        2.508
  42,   36,   52.392231,  -95.418977,        2.618
  43,   36,   52.392472,  -95.261346,        2.738
  44,   36,   52.392602,  -95.103714,        2.848
   1,   37,   52.382174, -101.883990,       -0.442
   2,   37,   52.387001, -101.726571,       -0.292
   3,   37,   52.391716, -101.569135,       -0.082
   4,   37,   52.396320, -101.411680,        0.268
   5,   37,   52.400811, -101.254209,        0.578
   6,   37,   52.405191, -101.096720,        0.798
   7,   37,   52.409459, -100.939215,        0.878
   8,   37,   52.413615, -100.781694,        0.808
   9,   37,   52.417659, -100.624157,        0.808
  10,   37,   52.421592, -100.466606,        0.918
  11,   37,   52.425412, -100.309039,        1.148
  12,   37,   52.429121, -100.151458,        1.338
  13,   37,   52.432718,  -99.993863,        1.348
  14,   37,   52.436203,  -99.836255,        1.198
  15,   37,   52.439577,  -99.678633,        0.918
  16,   37,   52.442838,  -99.520999,        0.628
  17,   37,   52.445988,  -99.363353,        0.358
  18,   37,   52.449025,  -99.205695,        0.098
  19,   37,   52.451951,  -99.048025,       -0.132
  20,   37,   52.454765,  -98.890345,       -0.122
  21,   37,   52.457468,  -98.732653,        0.478
  22,   37,   52.460058,  -98.574952,        1.488
  23,   37,   52.462537,  -98.417242,        2.648
  24,   37,   52.464903,  -98.259521,        3.398
  25,   37,   52.467158,  -98.101793,        3.718
  26,   37,   52.469301,  -97.944055,        3.948
  27,   37,   52.471332,  -97.786310,        4.158
  28,   37,   52.473251,  -97.628557,        4.178
  29,   37,   52.475059,  -97.470797,        3.558
  30,   37,   52.476754,  -97.313031,        2.738
  31,   37,   52.478338,  -97.155258,        1.988
  32,   37,   52.479810,  -96.997479,        1.668
  33,   37,   52.481170,  -96.839695,        1.628
  34,   37,   52.482418,  -96.681906,        1.678
  35,   37,   52.483554,  -96.524112,        1.768
  36,   37,   52.484579,  -96.366314,        1.928
  37,   37,   52.485491,  -96.208513,        2.088
  38,   37,   52.486292,  -96.050708,        2.198
  39,   37,   52.486981,  -95.892900,        2.298
  40,   37,   52.487558,  -95.735090,        2.398
  41,   37,   52.488023,  -95.577278,        2.518
  42,   37,   52.488376,  -95.419465,        2.648
  43,   37,   52.488618,  -95.261650,        2.788
  44,   37,   52.488747,  -95.103835,        2.918
   1,   38,   52.478206, -101.891999,       -0.452
   2,   38,   52.483034, -101.734398,       -0.432
   3,   38,   52.487750, -101.576778,       -0.382
   4,   38,   52.492354, -101.419141,       -0.282
   5,   38,   52.496846, -101.261487,       -0.142
   6,   38,   52.501227, -101.103816,        0.028
   7,   38,   52.505495, -100.946128,        0.188
   8,   38,   52.509652, -100.788424,        0.288
   9,   38,   52.513697, -100.630704,        0.388
  10,   38,   52.517630, -100.472970,        0.518
  11,   38,   52.521451, -100.315220,        0.708
  12,   38,   52.525160, -100.157456,        0.978
  13,   38,   52.528758,  -99.999678,        1.168
  14,   38,   52.532243,  -99.841886,        1.208
  15,   38,   52.535617,  -99.684081,        1.018
  16,   38,   52.538879,  -99.526264,        0.728
  17,   38,   52.542029,  -99.368434,        0.478
  18,   38,   52.545067,  -99.210593,        0.238
  19,   38,   52.547994,  -99.052740,        0.028
  20,   38,   52.550808,  -98.894876,        0.298
  21,   38,   52.553511,  -98.737001,        1.098
  22,   38,   52.556101,  -98.579117,        2.218
  23,   38,   52.558580,  -98.421222,        3.368
  24,   38,   52.560947,  -98.263319,        3.918
  25,   38,   52.563203,  -98.105406,        4.178
  26,   38,   52.565346,  -97.947485,        4.348
  27,   38,   52.567377,  -97.789556,        4.498
  28,   38,   52.569297,  -97.631620,        4.158
  29,   38,   52.571105,  -97.473676,        3.368
  30,   38,   52.572800,  -97.315726,        2.518
  31,   38,   52.574384,  -97.157769,        1.918
  32,   38,   52.575856,  -96.999807,        1.728
  33,   38,   52.577217,  -96.841839,        1.688
  34,   38,   52.578465,  -96.683866,        1.698
  35,   38,   52.579601,  -96.525888,        1.758
  36,   38,   52.580626,  -96.367907,        1.908
  37,   38,   52.581539,  -96.209921,        2.068
  38,   38,   52.582339,  -96.051933,        2.208
  39,   38,   52.583028,  -95.893941,        2.308
  40,   38,   52.583605,  -95.735947,        2.398
  41,   38,   52.584071,  -95.577951,        2.518
  42,   38,   52.584424,  -95.419954,        2.658
  43,   38,   52.584665,  -95.261955,        2.818
  44,   38,   52.584795,  -95.103956,        2.948
   1,   39,   52.574141, -101.900026,       -0.412
   2,   39,   52.578969, -101.742242,       -0.522
   3,   39,   52.583686, -101.584440,       -0.632
   4,   39,   52.588290, -101.426620,       -0.722
   5,   39,   52.592783, -101.268782,       -0.772
   6,   39,   52.597164, -101.110928,       -0.772
   7,   39,   52.601433, -100.953057,       -0.642
   8,   39,   52.605591, -100.795170,       -0.402
   9,   39,   52.609636, -100.637267,       -0.152
  10,   39,   52.613570, -100.479348,        0.068
  11,   39,   52.617391, -100.321415,        0.328
  12,   39,   52.621101, -100.163468,        0.678
  13,   39,   52.624699, -100.005506,        0.938
  14,   39,   52.628185,  -99.847531,        1.048
  15,   39,   52.631559,  -99.689542,        0.898
  16,   39,   52.634822,  -99.531541,        0.718
  17,   39,   52.637972,  -99.373528,        0.538
  18,   39,   52.641011,  -99.215502,        0.358
  19,   39,   52.643938,  -99.057466,        0.258
  20,   39,   52.646753,  -98.899418,        0.728
  21,   39,   52.649456,  -98.741359,        1.628
  22,   39,   52.652047,  -98.583291,        2.758
  23,   39,   52.654526,  -98.425212,        3.738
  24,   39,   52.656893,  -98.267125,        4.288
  25,   39,   52.659149,  -98.109028,        4.598
  26,   39,   52.661292,  -97.950923,        4.748
  27,   39,   52.663324,  -97.792810,        4.788
  28,   39,   52.665244,  -97.634690,        4.158
  29,   39,   52.667052,  -97.476562,        3.248
  30,   39,   52.668748,  -97.318427,        2.338
  31,   39,   52.670332,  -97.160286,        1.848
  32,   39,   52.671804,  -97.002140,        1.728
  33,   39,   52.673165,  -96.843987,        1.698
  34,   39,   52.674413,  -96.685830,        1.688
  35,   39,   52.675550,  -96.527668,        1.748
  36,   39,   52.676575,  -96.369503,        1.898
  37,   39,   52.677487,  -96.211333,        2.068
  38,   39,   52.678288,  -96.053160,        2.228
  39,   39,   52.678977,  -95.894984,        2.338
  40,   39,   52.679554,  -95.736806,        2.418
  41,   39,   52.680020,  -95.578625,        2.518
  42,   39,   52.680373,  -95.420444,        2.648
  43,   39,   52.680615,  -95.262261,        2.818
  44,   39,   52.680744,  -95.104077,        2.958
   1,   40,   52.669977, -101.908072,       -0.222
   2,   40,   52.674806, -101.750105,       -0.412
   3,   40,   52.679523, -101.592119,       -0.612
   4,   40,   52.684128, -101.434116,       -0.782
   5,   40,   52.688622, -101.276095,       -0.902
   6,   40,   52.693003, -101.118057,       -0.942
   7,   40,   52.697273, -100.960002,       -0.862
   8,   40,   52.701431, -100.801931,       -0.682
   9,   40,   52.705477, -100.643844,       -0.422
  10,   40,   52.709411, -100.485742,       -0.162
  11,   40,   52.713233, -100.327625,        0.248
  12,   40,   52.716943, -100.169493,        0.638
  13,   40,   52.720542, -100.011348,        0.898
  14,   40,   52.724029,  -99.853189,        0.938
  15,   40,   52.727403,  -99.695016,        0.818
  16,   40,   52.730666,  -99.536831,        0.718
  17,   40,   52.733817,  -99.378633,        0.608
  18,   40,   52.736856,  -99.220424,        0.498
  19,   40,   52.739783,  -99.062203,        0.568
  20,   40,   52.742598,  -98.903970,        1.108
  21,   40,   52.745302,  -98.745728,        1.968
  22,   40,   52.747893,  -98.587475,        3.018
  23,   40,   52.750373,  -98.429212,        3.878
  24,   40,   52.752741,  -98.270940,        4.478
  25,   40,   52.754996,  -98.112659,        4.888
